"";"species_phylacine";"hedge";"ledge";"hed";"hedge_rank";"ledge_rank";"hed_rank";"ED";"ES";"QEbased";"X2Hbased";"termBL";"meanD";"Order.1.2";"Family.1.2";"Genus.1.2";"Species.1.2";"Terrestrial";"Marine";"Freshwater";"Aerial";"Life.Habit.Method";"Life.Habit.Source";"Mass.g";"Mass.Method";"Mass.Source";"Mass.Comparison";"Mass.Comparison.Source";"Island.Endemicity";"IUCN.Status.1.2";"Added.IUCN.Status.1.2";"Diet.Plant";"Diet.Vertebrate";"Diet.Invertebrate";"Diet.Method";"Diet.Source";"range_size";"species_currentIUCN"
"3246";"Nasalis_larvatus";3,10619159168247;4,28950267422817;7,39569426591064;159;1233;665;5,86628012537505;6,13018712524414;2,94297578280984e-05;3,66173075918248e-05;2,990495;91,1064276547762;"Primates";"Cercopithecidae";"Nasalis";"larvatus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";9000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";940549,217150947;"Nasalis larvatus"
"3840";"Peroryctes_broadbenti";3,097678171455;4,277746046295;7,37542421775;160;1240;666;11,9321466390937;10,4386705175781;0,000852696356466695;0,000924102215995236;4,828535;181,507805671411;"Peramelemorphia";"Peramelidae";"Peroryctes";"broadbenti";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";4800;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"EN";"No";40;0;60;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";158310,264272932;"Peroryctes broadbenti"
"2722";"Microcebus_mamiratra";3,09406746542365;0,0956928082089789;3,18976027363263;161;5345;2014;5,30090639130603;4,54109310743332;6,19181103797849e-06;8,25908622799617e-06;2,122585;92,698215123478;"Primates";"Cheirogaleidae";"Microcebus";"mamiratra";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";61;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"CR";"No";45;22;33;"Transformed 000 Genus";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";9312,36848664304;"Microcebus mamiratra"
"2594";"Megadontomys_cryophilus";3,08321520696;4,25777338104;7,340988588;162;1248;672;8,15253893127294;9,51755792106747;1,14976416540012e-06;1,62941943543669e-06;6,764055;77,0254143131538;"Rodentia";"Cricetidae";"Megadontomys";"cryophilus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";32;"Reported";"Global Ecology and Biogeography 17: 274-283 (2008)";NA;NA;"Occurs on mainland";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Megadontomys cryophilus"
"5030";"Surdisorex_polulus";3,08112185903519;4,25488256723908;7,33600442627427;163;1250;674;12,9095733689697;14,2388401416016;0,000109287159455323;0,00013924163965827;6,236875;92,4671159346596;"Eulipotyphla";"Soricidae";"Surdisorex";"polulus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";9;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"DD";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Surdisorex polulus"
"1162";"Ctenomys_sociabilis";3,08110888630151;0,0952920274113871;3,1764009137129;164;5346;2023;4,5436703615871;4,30681479174525;4,44878321780367e-07;6,38619077967648e-07;2,48452;86,7830985431315;"Rodentia";"Ctenomyidae";"Ctenomys";"sociabilis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";210;"Reported";"Journal of Biogeography 34: 1439-1454 (2007)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Transformed 000 Species";"Gainsbury, A. M., et al. 2018. An updated global data set for diet preferences in terrestrial mammals: testing the validity of extrapolation. Mammal Review, 1-8.";9312,36848664304;"Ctenomys sociabilis"
"5031";"Surdisorex_schlitteri";3,07245916537601;4,24291979980496;7,31537896518097;165;1253;679;12,672028253208;13,9317306103516;0,000106278076970725;0,000135256496634825;6,166995;92,4671191202195;"Eulipotyphla";"Soricidae";"Surdisorex";"schlitteri";1;0;0;0;"Imputed";"PHYLACINE 1.2";9,2;"Imputed";"PHYLACINE 1.2";NA;NA;"Occurs on mainland";"DD";"No";0;2;98;"Imputed 000 Species";"PHYLACINE 1.2";9312,36848664304;"Surdisorex schlitteri"
"4942";"Spilocuscus_rufoniger";3,05045352557482;0,0943439234713862;3,1447974490462;166;5347;2041;7,28641107732522;5,80525047485352;0,000199531826758138;0,00022467844359079;2,591375;181,119943174413;"Diprotodontia";"Phalangeridae";"Spilocuscus";"rufoniger";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";6000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";363182,370979078;"Spilocuscus rufoniger"
"2519";"Marmosops_handleyi";3,03422468646063;0,0938420006121845;3,12806668707281;167;5348;2050;6,92101957569873;6,48491939941406;0,000244120834378949;0,00025175692367795;3,12803;181,413649967416;"Didelphimorphia";"Didelphidae";"Marmosops";"handleyi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";30,7;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";50;0;50;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Marmosops handleyi"
"4677";"Sarcophilus_harrisii";3,0274944000118;4,18082560001629;7,20832000002809;168;1267;690;8,67748429702767;8,71718976318359;0,000234920667574771;0,000252699401179628;7,20832;181,113679830218;"Dasyuromorphia";"Dasyuridae";"Sarcophilus";"harrisii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";11000;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"EN";"No";0;100;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";167622,632759575;"Sarcophilus harrisii"
"10";"Abrocoma_uspallata";3,0209887035327;4,17184154297373;7,19283024650643;169;1270;693;10,7768027272831;11,3637147719955;1,50081064176499e-05;2,07467391923481e-05;5,819085;86,9788721008403;"Rodentia";"Abrocomidae";"Abrocoma";"uspallata";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";245,8;"Assumed isometric based on head-body length";"Journal of Mammalogy 83: 1-19 (2002)";"Abrocoma_cinerea";"Journal of Mammalogy 83: 1-19 (2002)";"Occurs on mainland";"DD";"No";100;0;0;"Transformed 000 Species";"Kissling, W. D., et al. 2014. Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4:2913-2930.";9312,36848664304;"Abrocoma uspallata"
"2209";"Lasiorhinus_krefftii";3,01128178593197;0,0931324263690301;3,104414212301;170;5349;2066;11,0566620966648;7,12085963378906;0,000516326010123816;0,000573705574441312;3,07763;181,338515100326;"Diprotodontia";"Vombatidae";"Lasiorhinus";"krefftii";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";31450;"Reported";"Van Dyck S, Straham R. The Mammals of Australia Third edition (2008)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Lasiorhinus krefftii"
"3914";"Phaner_parienti";2,986144667058;4,123723587842;7,1098682549;171;1296;704;11,4867733132487;11,9341618127441;8,18319448220431e-05;0,000105578566962725;5,38483;92,7456529814783;"Primates";"Cheirogaleidae";"Phaner";"parienti";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";363,4;"Assumed isometric based on skull size";"Folia Primatologica 56: 39-49 (1991)";"Phaner_pallescens";"Folia Primatologica 56: 39-49 (1991)";"Occurs only on isolated islands";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Phaner parienti"
"1548";"Eulemur_cinereiceps";2,97428445932631;0,091988179154422;3,06627263848073;172;5350;2088;5,98697107164679;4,47831541408539;1,45315610369698e-05;1,89920199966764e-05;1,90719;92,7553611464586;"Primates";"Lemuridae";"Eulemur";"cinereiceps";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";1920;"Reported";"American Journal of Physical Anthropology 145: 55-66 (2007)";NA;NA;"Occurs only on isolated islands";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";46561,8424332152;"Eulemur cinereiceps"
"5082";"Tachyoryctes_macrocephalus";2,972809080885;4,105307778365;7,07811685925;173;1305;709;13,9650725693253;14,9579145567322;7,32686432701896e-05;9,99022435298631e-05;7,077665;82,2716733210427;"Rodentia";"Spalacidae";"Tachyoryctes";"macrocephalus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";597;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Tachyoryctes macrocephalus"
"3911";"Phaner_electromontis";2,912804760936;4,022444669864;6,9352494308;174;1342;729;11,2933973757487;11,4309923754883;6,52190596650316e-05;8,50461171997637e-05;3,262375;92,7446734376608;"Primates";"Cheirogaleidae";"Phaner";"electromontis";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";383,6;"Assumed isometric based on skull size";"Folia Primatologica 56: 39-49 (1991)";"Phaner_pallescens";"Folia Primatologica 56: 39-49 (1991)";"Occurs only on isolated islands";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Phaner electromontis"
"2284";"Lepilemur_microdon";2,91214083182393;4,02152781537591;6,93366864719984;175;1343;730;8,69519073226642;9,86702623443603;2,43822437780173e-05;3,18701195733246e-05;6,65629;92,7144951389127;"Primates";"Lepilemuridae";"Lepilemur";"microdon";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";900;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";18624,7369732861;"Lepilemur microdon"
"4553";"Rhinopithecus_avunculus";2,90923377696952;0,0899763023805007;2,99921007935002;176;5351;2138;4,24255124009367;5,75371604705811;1,94177259530389e-05;2,41695224736695e-05;2,53549;91,1040016841022;"Primates";"Cercopithecidae";"Rhinopithecus";"avunculus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";8000;"Reported";"Journal of Human Evolution 32: 523-559 (2002)";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";74498,9478931443;"Rhinopithecus avunculus"
"597";"Carpomys_melanurus";2,88661982815554;3,98628452459574;6,87290435275128;177;1359;739;10,4494863883936;11,4795144742489;4,86129285908013e-06;6,84191471892603e-06;6,872725;76,9741322766249;"Rodentia";"Muridae";"Carpomys";"melanurus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";165;"Reported";"Diversity and Distributions 17: 530-541 (2011)";NA;NA;"Occurs only on isolated islands";"DD";"No";93;0;7;"Imputed 000 Species";"PHYLACINE 1.2";27937,1054599291;"Carpomys melanurus"
"2852";"Millardia_kondana";2,86822062550164;0,088707854396958;2,9569284798986;178;5352;2168;5,44633503429029;5,21561370530724;4,27729958445873e-07;6,03244330206378e-07;2,956815;76,4826781538329;"Rodentia";"Muridae";"Millardia";"kondana";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";147;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"CR";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";9312,36848664304;"Millardia kondana"
"1944";"Hipposideros_corynophyllus";2,8539147;3,9411203;6,795035;179;1383;751;8,94057274829089;10,2162862463379;2,0993643209061e-05;2,86132934790117e-05;6,737865;90,8842954801921;"Chiroptera";"Hipposideridae";"Hipposideros";"corynophyllus";0;0;0;1;"Taxonomic";"PHYLACINE 1.2";14,5;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on large land bridge islands";"DD";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";27937,1054599291;"Hipposideros corynophyllus"
"4607";"Romerolagus_diazi";2,8198317;3,8940533;6,713885;180;1405;768;7,72592646315223;8,74400567260742;0,000127134995556318;0,000153755688226692;6,213535;92,1514856465443;"Lagomorpha";"Leporidae";"Romerolagus";"diazi";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";476,7;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Occurs on mainland";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";27937,1054599291;"Romerolagus diazi"
"2441";"Macaca_sylvanus";2,8160454;3,8888246;6,70487;181;1411;770;7,26617706237423;10,7429016259766;4,41987776971539e-05;5,46525485248135e-05;6,70487;91,0930852032241;"Primates";"Cercopithecidae";"Macaca";"sylvanus";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";12200;"Reported";"Fieldiana Zoology 113: 1-58 (2007)";NA;NA;"Occurs on mainland";"EN";"No";90;0;10;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";214184,47519279;"Macaca sylvanus"
"3913";"Phaner_pallescens";2,753320132458;3,802203992442;6,5555241249;182;1458;791;11,3925456569987;11,2096280004883;7,35545397587164e-05;9,51337203736352e-05;4,46106;92,7444356705539;"Primates";"Cheirogaleidae";"Phaner";"pallescens";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";327;"Reported";"Garbutt N. Mammals of Madagascar a Complete Guide (2007)";NA;NA;"Occurs only on isolated islands";"EN";"No";100;0;0;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";204872,106706147;"Phaner pallescens"
"358";"Balaenoptera_musculus";2,74760220037027;3,79430780051133;6,5419100008816;183;1465;794;9,22624832028861;8,73204579940796;4,55789920009546e-05;6,08900235582263e-05;6,54191;92,9888987326359;"Cetartiodactyla";"Balaenopteridae";"Balaenoptera";"musculus";0;1;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";1,9e+08;"Reported";"Smith, F. A., et al. 2003. Body mass of late Quaternary mammals. Ecology 84:3403 (Updated Version 4.1 obtained from senior author).";NA;NA;"Exclusively marine";"EN";"No";0;0;100;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";335748133,417428;"Balaenoptera musculus"
"1074";"Cryptochloris_zyli";2,72975885886456;3,76966699557487;6,49942585443943;184;1481;805;8,45775705339869;10,292138828125;0,000814846479672525;0,000929384586043752;2,11624;106,671828994169;"Afrosoricida";"Chrysochloridae";"Cryptochloris";"zyli";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";24,9;"Reported";"Global Ecology and Biogeography 18 :19-29 (2009)";NA;NA;"Occurs on mainland";"EN";"No";0;60;40;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";37249,4739465721;"Cryptochloris zyli"
"3104";"Myosorex_blarina";2,680737297;3,701970553;6,38270785;185;1512;824;9,47981303348115;12,7665340374756;5,88454977710654e-05;7,55494697932516e-05;5,63488;92,449581606071;"Eulipotyphla";"Soricidae";"Myosorex";"blarina";1;0;0;0;"Reported";"IUCN. 2016. IUCN red list of threatened species. Version 2016-3.";14,2;"Assumed isometric based on head-body length";"Mammalia 27: 443-444 (1963)";"Myosorex_varius";"Proceedings of the Zoological Society of London 1905: 129-138 (1905)";"Occurs on mainland";"EN";"No";0;10;90;"Reported 000 Species";"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.";27937,1054599291;"Myosorex blarina"
