"";"species";"order";"family";"IUCN_status_real";"IUCN_status_imputed";"GE";"ED";"ED_rank";"EDGE";"EDGE_rank";"HEDGE";"HEDGE_rank";"LEDGE";"LEDGE_rank"
"4449";"Reithrodontomys_darienensis";"Rodentia";"Cricetidae";"LC";"LC";0;4,15075108154629;3256;1,63914254511882;4050;0,000129748000081812;3542;2,59483025363616;2196
"4450";"Reithrodontomys_fulvescens";"Rodentia";"Cricetidae";"LC";"LC";0;8,40605572562206;1260;2,24135370798139;2624;0,00037116975;2397;7,42302383025;576
"4451";"Reithrodontomys_gracilis";"Rodentia";"Cricetidae";"LC";"LC";0;4,1348292913133;3272;1,63604659868251;4064;0,000143368169375001;3395;2,86722001933065;1990
"4452";"Reithrodontomys_hirsutus";"Rodentia";"Cricetidae";"VU";"VU";2;4,84914858441123;2813;3,15259047064523;1274;0,164175887125001;1054;3,11934185537502;1807
"4453";"Reithrodontomys_humulis";"Rodentia";"Cricetidae";"LC";"LC";0;4,33661326174251;3152;1,67459123112164;3978;0,000127969335310087;3564;2,55925873686644;2228
"4454";"Reithrodontomys_megalotis";"Rodentia";"Cricetidae";"LC";"LC";0;3,31738353142269;3944;1,46264955474495;4502;5,42528946651225e-05;4723;1,08500364040778;3985
"4455";"Reithrodontomys_mexicanus";"Rodentia";"Cricetidae";"LC";"LC";0;3,43687455697946;3826;1,48995019996183;4432;6,3142793252406e-05;4518;1,26279272225487;3697
"4456";"Reithrodontomys_microdon";"Rodentia";"Cricetidae";"LC";"LC";0;4,48507888537466;3040;1,70203147564285;3893;0,000140633093145288;3416;2,8125212298126;2020
"4457";"Reithrodontomys_montanus";"Rodentia";"Cricetidae";"LC";"LC";0;3,59905619085119;3693;1,52585110654168;4346;9,31008431108506e-05;4003;1,8619237613739;2907
"4458";"Reithrodontomys_paradoxus";"Rodentia";"Cricetidae";"DD";"VU";2;3,28008608453667;3978;2,84026748372083;1608;0,054194230577626;1364;1,02969038097489;4071
"4459";"Reithrodontomys_raviventris";"Rodentia";"Cricetidae";"EN";"EN";3;3,58590471956547;3700;3,60242894952934;820;0,571121322014492;699;0,788691349448584;4456
"4460";"Reithrodontomys_rodriguezi";"Rodentia";"Cricetidae";"LC";"LC";0;4,31471982479191;3162;1,67048029634839;3987;9,21535116139375e-05;4013;1,84297807876714;2921
"4461";"Reithrodontomys_spectabilis";"Rodentia";"Cricetidae";"CR";"CR";4;4,11352190913355;3294;4,40447710806157;261;2,11709680320729;253;0,0654772207177514;5380
"4462";"Reithrodontomys_sumichrasti";"Rodentia";"Cricetidae";"LC";"LC";0;6,74011143384321;1857;2,04641608463536;3094;0,00027267125;2619;5,45315232875;898
"4463";"Reithrodontomys_tenuirostris";"Rodentia";"Cricetidae";"VU";"VU";2;4,21077707105695;3212;3,03702335567838;1378;0,102926603142266;1195;1,95560545970305;2801
"4464";"Reithrodontomys_zacatecae";"Rodentia";"Cricetidae";"LC";"LC";0;3,48249462419878;3776;1,50017972721005;4397;6,85800217100412e-05;4419;1,37153185417911;3548
"4465";"Rhabdomys_pumilio";"Rodentia";"Muridae";"LC";"LC";0;3,65106564522531;3665;1,53709636435979;4332;0,0001589665;3242;3,1791710335;1770
"4466";"Rhagomys_longilingua";"Rodentia";"Cricetidae";"LC";"LC";0;5,43357454784817;2469,5;1,861530301024;3501;0,000130846517585568;3524;2,61679950519378;2173
"4467";"Rhagomys_rufescens";"Rodentia";"Cricetidae";"NT";"NT";1;5,43357454784817;2469,5;2,55467748158395;2061;0,0104064160175856;1695;2,59119758837881;2199
"4468";"Rheithrosciurus_macrotis";"Rodentia";"Sciuridae";"VU";"VU";2;13,2150063905283;524;4,04059255578507;498;0,633603;659;12,038457;219
"4469";"Rheomys_mexicanus";"Rodentia";"Cricetidae";"EN";"EN";3;6,7568577711909;1851;4,12801886747721;418;1,43418679715185;394;1,98054367225731;2776
"4470";"Rheomys_raptor";"Rodentia";"Cricetidae";"LC";"LC";0;7,05937188207606;1726;2,0868356232183;3005;0,00018944780054595;3041;3,78876656311846;1468
"4471";"Rheomys_thomasi";"Rodentia";"Cricetidae";"NT";"NT";1;6,76855572366162;1846;2,74323144911131;1761;0,0155689252183805;1618;3,87666237937675;1417
"4472";"Rheomys_underwoodi";"Rodentia";"Cricetidae";"LC";"LC";0;7,23238091345925;1666;2,10807526974733;2958;0,000197328300441385;2975;3,94636868052726;1380
"4473";"Rhinoceros_sondaicus";"Perissodactyla";"Rhinocerotidae";"CR";"CR";4;20,228103763787;147,5;5,82791467525581;10;8,64623889058712;35;0,267409450224344;5201
"4474";"Rhinoceros_unicornis";"Perissodactyla";"Rhinocerotidae";"VU";"VU";2;20,228103763787;147,5;4,44162031413592;239;1,21808724122534;443;23,1436575832815;49
"4475";"Rhinolophus_acuminatus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,6648488914616;2935;1,73428022006624;3818;0,00013871701;3437;2,77420148299;2049
"4476";"Rhinolophus_adami";"Chiroptera";"Rhinolophidae";"DD";"EN";3;3,74988848166301;3563;3,63756268190615;784;0,604530824486924;674;0,834828281434323;4365
"4477";"Rhinolophus_affinis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;6,75687554867142;1850;2,04857961763521;3089;0,00025687475;2674;5,13723812525;970
"4478";"Rhinolophus_alcyone";"Chiroptera";"Rhinolophidae";"LC";"LC";0;8,31575618442421;1286;2,23170717997761;2643;0,000290860426391875;2580;5,81691766741111;832
"4479";"Rhinolophus_arcuatus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,17201420930499;3240;1,64326220825792;4038;9,40273358350231e-05;3986;1,88045268936463;2885
"4480";"Rhinolophus_beddomei";"Chiroptera";"Rhinolophidae";"LC";"LC";0;6,55681873546265;1936;2,02245029944188;3144;0,000135941445621881;3474;2,718692970992;2101
"4481";"Rhinolophus_blasii";"Chiroptera";"Rhinolophidae";"LC";"LC";0;8,25522991188195;1311;2,22518878762743;2665;0,000330093775395001;2477;6,60154541412462;694
"4482";"Rhinolophus_bocharicus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,31980181742055;3940;1,46320952560661;4499;5,39255675019937e-05;4731;1,07845742447237;3995
"4483";"Rhinolophus_borneensis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,22179190404248;4034;1,44025965973261;4557;5,43483370814898e-05;4719;1,08691239329271;3981
"4484";"Rhinolophus_canuti";"Chiroptera";"Rhinolophidae";"VU";"VU";2;3,10099104450904;4168,5;2,79752302379396;1681;0,0385390978355697;1442;0,732242858875825;4553
"4485";"Rhinolophus_capensis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,93456632160085;2761;1,78079395405242;3701;0,000120903434158263;3647;2,41794777973111;2364
"4486";"Rhinolophus_celebensis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,11713090506116;4155;1,41515653850797;4635;3,42979722454153e-05;5132;0,685925146936061;4632
"4487";"Rhinolophus_clivosus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,34914954579188;3908;1,46998031927215;4482;5,09447801744418e-05;4789;1,01884465870866;4097
"4488";"Rhinolophus_coelophyllus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,21845392353496;3209;1,65220117479278;4018;8,56936303281406e-05;4114;1,71378691293248;3062
"4489";"Rhinolophus_cognatus";"Chiroptera";"Rhinolophidae";"EN";"EN";3;8,32659056677028;1285;4,31231106282731;299;2,247584150175;238;3,103806683575;1819
"4490";"Rhinolophus_convexus";"Chiroptera";"Rhinolophidae";"DD";"VU";2;3,75701100706161;3559;2,94591389243358;1477;0,0526061487603405;1373;0,999516826446469;4132
"4491";"Rhinolophus_creaghi";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,10099104450904;4168,5;1,41122866267407;4640;3,91421011201488e-05;5020;0,782802880301855;4467
"4492";"Rhinolophus_darlingi";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,41292460634878;3861;1,4845376456975;4456;6,2915216314804e-05;4525;1,25824141107977;3705
"4493";"Rhinolophus_deckenii";"Chiroptera";"Rhinolophidae";"NT";"NT";1;3,78013700497717;3539;2,25761638878167;2599;0,0055814246449;1813;1,3897747365801;3521
"4494";"Rhinolophus_denti";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,36067997616212;3131;1,67909082826078;3960;8,89486729000015e-05;4048;1,77888450932713;2974
"4495";"Rhinolophus_eloquens";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,12408588146676;4146;1,41684439073583;4631;5,77148076250089e-05;4651;1,15423843769255;3885
"4496";"Rhinolophus_euryale";"Chiroptera";"Rhinolophidae";"NT";"NT";1;6,55655098181793;1937;2,71556204731543;1805;0,013963268;1641;3,476853732;1606
"4497";"Rhinolophus_euryotis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,46081349600747;3797;1,49533114760739;4416;6,16465131778663e-05;4562;1,23286861704415;3751
"4498";"Rhinolophus_ferrumequinum";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,41412737323513;3098;1,6890117175565;3936;0,0001454494079;3373;2,9088427085921;1953
"4499";"Rhinolophus_formosae";"Chiroptera";"Rhinolophidae";"NT";"NT";1;6,55180634694133;1939;2,71493396645537;1807;0,010381718990833;1698;2,58504802871743;2205
"4500";"Rhinolophus_fumigatus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,06618504354888;4191;1,40270522414328;4651;4,99852486625318e-05;4810;0,999654988001974;4130
"4501";"Rhinolophus_guineensis";"Chiroptera";"Rhinolophidae";"VU";"VU";2;6,72161164649691;1866;3,43031746586832;991;0,152491320235216;1076;2,8973350844691;1959
"4502";"Rhinolophus_hildebrandtii";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,67545402167124;3640;1,54232627496013;4318;9,32187714384166e-05;4000;1,86428220999689;2903
"4503";"Rhinolophus_hilli";"Chiroptera";"Rhinolophidae";"CR";"CR";4;3,08945675475999;4173;4,18100086067569;386;1,13800033277168;479;0,0351958865805676;5435
"4504";"Rhinolophus_hillorum";"Chiroptera";"Rhinolophidae";"NT";"NT";1;3,38821488512291;3880;2,17206969285932;2806;0,00419109257505851;1860;1,04358205118957;4045
"4505";"Rhinolophus_hipposideros";"Chiroptera";"Rhinolophidae";"LC";"LC";0;10,2321912245135;856;2,41878387211302;2265;0,000404272250176828;2344;8,08504073128637;502
"4506";"Rhinolophus_inops";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,68486928189762;3629;1,54433801389187;4308;6,0313410342974e-05;4589;1,20620789344914;3794
"4507";"Rhinolophus_keyensis";"Chiroptera";"Rhinolophidae";"DD";"LC";0;3,73682407604932;3579;1,55536688498922;4268;6,87240000388442e-05;4417;1,37441127677685;3545
"4508";"Rhinolophus_landeri";"Chiroptera";"Rhinolophidae";"LC";"LC";0;6,76020744070255;1848;2,04900906588713;3087;0,000159841783649341;3237;3,19667583120317;1763
"4509";"Rhinolophus_lepidus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,81930314819424;4389,5;1,3400679840389;4768,5;3,59180561911488e-05;5094;0,718325205766784;4581
"4510";"Rhinolophus_luctus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;6,97668837308248;1755;2,07652333448739;3025;0,0001532619452387;3289;3,06508564282876;1843
"4511";"Rhinolophus_maclaudi";"Chiroptera";"Rhinolophidae";"EN";"EN";3;3,41417584125551;3857;3,56426268588799;852;0,772642606050846;599;1,06698264645117;4016
"4512";"Rhinolophus_macrotis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,2756093016613;4857;1,18650389809154;5072;1,83636212160086e-05;5386;0,367254060698955;5096
"4513";"Rhinolophus_madurensis";"Chiroptera";"Rhinolophidae";"VU";"VU";2;3,13791337577258;4133;2,80648600638473;1669;0,0300416094687356;1504;0,570790579905977;4828
"4514";"Rhinolophus_maendeleo";"Chiroptera";"Rhinolophidae";"DD";"EN";3;3,79433189361165;3523;3,6468759063369;777;0,521459975967383;717;0,720111395383529;4575
"4515";"Rhinolophus_malayanus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;5,04388545649015;2700;1,79904709262438;3664;0,000127672358873125;3568;2,55331950510363;2235
"4516";"Rhinolophus_marshalli";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,57476634495933;4624;1,27389981595671;4917;4,42495000000012e-05;4905;0,884945750500024;4284
"4517";"Rhinolophus_megaphyllus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,56029175139973;3717;1,51738660204974;4360;9,32935160323948e-05;3998;1,86577702713186;2901
"4518";"Rhinolophus_mehelyi";"Chiroptera";"Rhinolophidae";"VU";"VU";2;6,5320412826275;1946;3,40546045286466;1029;0,17129622644935;1044;3,25462830253765;1734
"4519";"Rhinolophus_mitratus";"Chiroptera";"Rhinolophidae";"DD";"EN";3;3,83932043721859;3494;3,65621584701725;772;0,610213333510867;667;0,842675555800721;4353
"4520";"Rhinolophus_montanus";"Chiroptera";"Rhinolophidae";"EN";"EN";3;2,88557581387665;4329;3,43671272915681;982;0,267578656005805;913;0,369513382103254;5092
"4521";"Rhinolophus_nereis";"Chiroptera";"Rhinolophidae";"DD";"NT";1;3,25554055477289;4006;2,14136897441602;2871;0,0048656531994583;1837;1,21154764666512;3791
"4522";"Rhinolophus_osgoodi";"Chiroptera";"Rhinolophidae";"DD";"VU";2;3,2750361542193;3982;2,83908692060017;1613;0,0467734712185502;1400;0,888695953152455;4279
"4523";"Rhinolophus_paradoxolophus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,68638842951252;3627;1,54466222813824;4306;7,88698364085889e-05;4226;1,57731785833537;3241
"4524";"Rhinolophus_pearsonii";"Chiroptera";"Rhinolophidae";"LC";"LC";0;9,69807801666292;968;2,37006410072249;2373;0,000418928;2325;8,378141072;476
"4525";"Rhinolophus_philippinensis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,89877533035026;4321;1,36066248596276;4730;4,8626837391872e-05;4847;0,972488121000048;4190
"4526";"Rhinolophus_pusillus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,23233943461574;4028;1,44275489800685;4554;6,88442500159275e-05;4415;1,37681615606853;3542
"4527";"Rhinolophus_rex";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,65762630036011;4564;1,29681438519839;4881;5,12810642625004e-05;4778;1,02557000418575;4078
"4528";"Rhinolophus_robinsoni";"Chiroptera";"Rhinolophidae";"NT";"NT";1;3,64130228251642;3671;2,22814217175468;2660;0,00519560207955166;1825;1,29370491780836;3656
"4529";"Rhinolophus_rouxii";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,80783116645586;2845;1,75920720796359;3762;7,30566410831163e-05;4330;1,46105976502124;3406
"4530";"Rhinolophus_rufus";"Chiroptera";"Rhinolophidae";"NT";"NT";1;20,4811137481407;145;3,76032129932852;705;0,08;1272;19,92;61
"4531";"Rhinolophus_ruwenzorii";"Chiroptera";"Rhinolophidae";"VU";"VU";2;3,3493972239079;3907;2,85633162740231;1585;0,103007756917039;1194;1,95714738142374;2800
"4532";"Rhinolophus_sakejiensis";"Chiroptera";"Rhinolophidae";"DD";"VU";2;3,32425020342047;3934;2,85053312310358;1592;0,0486511703396612;1393;0,924372236453562;4244
"4533";"Rhinolophus_sedulus";"Chiroptera";"Rhinolophidae";"NT";"NT";1;4,08034265938231;3311;2,31852589250982;2455;0,0070995345242759;1764;1,7677840965447;2988
"4534";"Rhinolophus_shameli";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,48733316933949;3039;1,70244237599645;3892;0,000101807429990463;3885;2,03604679237928;2724
"4535";"Rhinolophus_shortridgei";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,81930314819424;4389,5;1,3400679840389;4768,5;3,41506575728188e-05;5134;0,682979000798802;4635
"4536";"Rhinolophus_siamensis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;2,28430222918701;4846;1,18915421816773;5063;1,84040136315489e-05;5385;0,368061868617346;5094
"4537";"Rhinolophus_silvestris";"Chiroptera";"Rhinolophidae";"DD";"LC";0;3,37477259621577;3895;1,47585454045085;4476;5,8729717392072e-05;4632;1,17453561812405;3853
"4538";"Rhinolophus_simulator";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,21494450314845;3210;1,65152844662208;4019;9,06226541250058e-05;4034;1,81236245984599;2954
"4539";"Rhinolophus_sinicus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,75320409758246;2876;1,74975693397401;3781;7,22867362915e-05;4340;1,44566243909371;3425
"4540";"Rhinolophus_stheno";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,0648896328919;3323;1,62233234731356;4098;8,2234301332015e-05;4174;1,64460379233897;3159
"4541";"Rhinolophus_subbadius";"Chiroptera";"Rhinolophidae";"LC";"LC";0;8,24870421947381;1313;2,22448345733039;2666;0,0003390072818;2457;6,7798066287182;666
"4542";"Rhinolophus_subrufus";"Chiroptera";"Rhinolophidae";"DD";"LC";0;4,1812017407105;3232;1,64503702564058;4031;9,80975790395097e-05;3929;1,96185348321115;2795
"4543";"Rhinolophus_swinnyi";"Chiroptera";"Rhinolophidae";"LC";"LC";0;4,39125090533398;3113;1,68477743690645;3945;9,54086116833263e-05;3972;1,90807682505484;2862
"4544";"Rhinolophus_thomasi";"Chiroptera";"Rhinolophidae";"LC";"LC";0;6,00031187047476;2179;1,94595470098783;3322;0,000212385250211821;2872;4,2474926189862;1251
"4545";"Rhinolophus_trifoliatus";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,96936657359348;3382;1,60329238200491;4142;9,05790981625001e-05;4035;1,81149138415184;2955
"4546";"Rhinolophus_virgo";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,88097332320503;3452;1,5853446514537;4187;7,905460955205e-05;4224;1,58101313643145;3238
"4547";"Rhinolophus_yunanensis";"Chiroptera";"Rhinolophidae";"LC";"LC";0;3,85131395220671;3479;1,57924958623851;4206;7,66030537879819e-05;4262;1,53198447270585;3301
"4548";"Rhinolophus_ziama";"Chiroptera";"Rhinolophidae";"EN";"EN";3;3,80456260211726;3517;3,64900755022237;775;0,478558039570038;741;0,660865864168147;4675
"4549";"Rhinonicteris_aurantia";"Chiroptera";"Hipposideridae";"LC";"LC";0;17,0835677310523;216;2,89500366575429;1533;0,000571297643500001;2177;11,4253815723565;271
"4550";"Rhinophylla_alethina";"Chiroptera";"Phyllostomidae";"NT";"NT";1;8,77053571517292;1170;2,97251847778005;1451;0,0252289800764169;1533;6,28201603902781;751
"4551";"Rhinophylla_fischerae";"Chiroptera";"Phyllostomidae";"LC";"LC";0;7,73753790424085;1479;2,16762844566106;2812;0,00014868156545875;3333;2,97348262760954;1905
"4552";"Rhinophylla_pumilio";"Chiroptera";"Phyllostomidae";"LC";"LC";0;7,72950937540847;1481;2,16670916843358;2814;0,00015233738488825;3298;3,04659536038011;1857
"4553";"Rhinopithecus_avunculus";"Primates";"Cercopithecidae";"CR";"CR";4;4,24255124009367;3197;4,42939697996663;242;2,90923377696952;176;0,0899763023805007;5351
"4554";"Rhinopithecus_bieti";"Primates";"Cercopithecidae";"EN";"EN";3;3,23069835048328;4030,5;3,52180861578829;888;1,33690836861863;420;1,84620679475905;2917
"4555";"Rhinopithecus_brelichi";"Primates";"Cercopithecidae";"EN";"EN";3;3,67498107847751;3641,5;3,62166665702781;797,5;1,20016625171497;454,5;1,65737244284448;3140,5
"4556";"Rhinopithecus_roxellana";"Primates";"Cercopithecidae";"EN";"EN";3;3,67498107847751;3641,5;3,62166665702781;797,5;1,20016625171497;454,5;1,65737244284448;3140,5
"4557";"Rhinopithecus_strykeri";"Primates";"Cercopithecidae";"CR";"CR";4;3,23069835048328;4030,5;4,21495579634824;362;1,75448679774608;322;0,0542624782808067;5396
"4558";"Rhinopoma_hardwickii";"Chiroptera";"Rhinopomatidae";"LC";"LC";0;25,9305152588822;75,5;3,29326003990754;1132;0,0014152153853712;1974;28,3028924920386;21
"4559";"Rhinopoma_macinnesi";"Chiroptera";"Rhinopomatidae";"DD";"CR";4;25,9305152588822;75,5;6,06584876214732;5;11,2372670841626;26;0,347544342809153;5121
"4560";"Rhinopoma_microphyllum";"Chiroptera";"Rhinopomatidae";"LC";"LC";0;28,7867994255488;50;3,39406532307313;1042;0,0008452744906587;2037;16,9046445386833;94
"4561";"Rhinopoma_muscatellum";"Chiroptera";"Rhinopomatidae";"LC";"LC";0;27,3814627588822;63;3,34573621229521;1086;0,0007088435625462;2072;14,1761624073615;133
"4562";"Rhinosciurus_laticaudatus";"Rodentia";"Sciuridae";"NT";"NT";1;7,23852302549975;1662;2,80196826393693;1675;0,02132292;1562;5,30940708;932
"4563";"Rhipidomys_austrinus";"Rodentia";"Cricetidae";"LC";"LC";0;4,32528027229247;3156;1,67246534350477;3982;0,000105532562553157;3834;2,11054571850059;2644
"4564";"Rhipidomys_cariri";"Rodentia";"Cricetidae";"DD";"VU";2;4,6839028511893;2918;3,12393247958118;1299;0,145764650545763;1092;2,7695283603695;2058
"4565";"Rhipidomys_caucensis";"Rodentia";"Cricetidae";"DD";"NT";1;4,61379624660293;2968;2,41837436404031;2269;0,01114019645345;1683;2,77390891690905;2051
"4566";"Rhipidomys_couesi";"Rodentia";"Cricetidae";"LC";"LC";0;3,79431990533634;3524,5;1,56743186414384;4231,5;6,52998534225264e-05;4482,5;1,3059317685971;3642,5
"4567";"Rhipidomys_emiliae";"Rodentia";"Cricetidae";"LC";"LC";0;3,26384928991946;3997,5;1,4501723414733;4535,5;6,64141874072526e-05;4463;1,32821733395765;3617
"4568";"Rhipidomys_fulviventer";"Rodentia";"Cricetidae";"LC";"LC";0;4,74007322846142;2882;1,74747196782177;3787;0,000129708512500074;3543;2,59404054148897;2197
"4569";"Rhipidomys_gardneri";"Rodentia";"Cricetidae";"LC";"LC";0;4,45316886259163;3072;1,69619688238022;3918;0,000137646303709933;3457;2,75278842789495;2073
"4570";"Rhipidomys_latimanus";"Rodentia";"Cricetidae";"LC";"LC";0;4,59758480659296;2981;1,72233522017421;3851;0,000111234500000017;3766;2,22457876550034;2532
"4571";"Rhipidomys_leucodactylus";"Rodentia";"Cricetidae";"LC";"LC";0;4,40334650822467;3103;1,68701848536608;3939;0,000128693743925;3556;2,57374618475608;2214
"4572";"Rhipidomys_macconnelli";"Rodentia";"Cricetidae";"LC";"LC";0;4,55454968093407;3000;1,71461735426718;3867;0,000129918750038354;3536;2,59824508201705;2189
"4573";"Rhipidomys_macrurus";"Rodentia";"Cricetidae";"LC";"LC";0;3,20028241650792;4061;1,43515176505437;4574;6,46340510647535e-05;4493;1,292616387244;3657
"4574";"Rhipidomys_mastacalis";"Rodentia";"Cricetidae";"LC";"LC";0;3,26384928991946;3997,5;1,4501723414733;4535,5;5,59751013944003e-05;4691;1,11944605278661;3941
"4575";"Rhipidomys_modicus";"Rodentia";"Cricetidae";"LC";"LC";0;3,79431990533634;3524,5;1,56743186414384;4231,5;6,52998534225264e-05;4482,5;1,3059317685971;3642,5
